,Unnamed: 0,geo_value,date,direction,issue,lag,median_home_dwell_time,stderr,sample_size,fips,aggregate_level,state
17344,33,nj,2019-11-07,0.0,2020-06-20,226,728.9839223177299,1.6676545679591999,6282,34,state,NJ
17345,34,nm,2019-11-07,0.0,2020-06-20,226,662.93010380623,4.7981047158746,1445,35,state,NM
17346,35,nv,2019-11-07,0.0,2020-06-20,226,704.37280701754,3.5198041367249,1824,32,state,NV
17347,36,ny,2019-11-07,0.0,2020-06-20,226,683.59342252686,1.1771253857343,15173,36,state,NY
17348,37,oh,2019-11-07,0.0,2020-06-20,226,699.32555868952,1.3937669137689999,9218,39,state,OH
17349,38,ok,2019-11-07,0.0,2020-06-20,226,715.57345491388,2.0863522384296997,2961,40,state,OK
17350,39,or,2019-11-07,0.0,2020-06-20,226,722.91584158416,2.6058494942803,2626,41,state,OR
17351,40,pa,2019-11-07,0.0,2020-06-20,226,702.8907407407401,1.3460301554612,9720,42,state,PA
17352,41,pr,2019-11-07,0.0,2020-06-20,226,385.79184782609,6.733377801800599,1840,72,state,PR
17353,42,ri,2019-11-07,0.0,2020-06-20,226,680.01739130435,4.819726852874,805,44,state,RI
17354,43,sc,2019-11-07,0.0,2020-06-20,226,668.0282894736799,2.4477765660896,3040,45,state,SC
17355,44,sd,2019-11-07,0.0,2020-06-20,226,668.8315467075,5.6124466311947,653,46,state,SD
17356,45,tn,2019-11-07,0.0,2020-06-20,226,679.09289883268,2.0262843466213,4112,47,state,TN
17357,46,tx,2019-11-07,0.0,2020-06-20,226,706.92669459254,0.91192188342746,15756,48,state,TX
17358,47,ut,2019-11-07,0.0,2020-06-20,226,721.8059347180999,3.1660895195927994,1685,49,state,UT
17359,48,va,2019-11-07,0.0,2020-06-20,226,684.70120800302,1.8586954597073,5298,51,state,VA
17360,49,vi,2019-11-07,0.0,2020-06-20,226,281.12820512820997,30.175131831975,78,78,state,VI
17361,50,vt,2019-11-07,0.0,2020-06-20,226,664.9671814671799,7.0530291509744,518,50,state,VT
17362,51,wa,2019-11-07,0.0,2020-06-20,226,725.00104975856,1.9030119683206999,4763,53,state,WA
17363,52,wi,2019-11-07,0.0,2020-06-20,226,701.1325732170799,1.7694742965097,4473,55,state,WI
17364,53,wv,2019-11-07,0.0,2020-06-20,226,683.4971715901901,3.6012223477083998,1591,54,state,WV
17365,54,wy,2019-11-07,0.0,2020-06-20,226,661.4303178484099,6.8491018551782,409,56,state,WY
17366,0,ak,2019-11-08,-1.0,2020-06-20,225,548.78998073218,8.822446053666301,519,02,state,AK
17367,1,al,2019-11-08,-1.0,2020-06-20,225,620.68161957472,2.1652781201999,3433,01,state,AL
17368,2,ar,2019-11-08,-1.0,2020-06-20,225,624.27463801962,2.6334862898477005,2141,05,state,AR
17369,3,az,2019-11-08,-1.0,2020-06-20,225,685.4639076034599,2.50315755823,4156,04,state,AZ
17370,4,ca,2019-11-08,-1.0,2020-06-20,225,680.62121146612,0.8671099238096899,23129,06,state,CA
17371,5,co,2019-11-08,-1.0,2020-06-20,225,674.49786992332,2.4757845555101,3521,08,state,CO
17372,6,ct,2019-11-08,-1.0,2020-06-20,225,666.55236617533,2.3618250358572004,2578,09,state,CT
17373,7,dc,2019-11-08,0.0,2020-06-20,225,524.2405345211599,7.9222183522109,449,11,state,DC
17374,8,de,2019-11-08,-1.0,2020-06-20,225,660.30837789661,5.9193559875685,561,10,state,DE
17375,9,fl,2019-11-08,-1.0,2020-06-20,225,676.82915236335,1.2594642996965,11361,12,state,FL
17376,10,ga,2019-11-08,-1.0,2020-06-20,225,618.74601449275,1.7762159401359998,5520,13,state,GA
17377,11,gu,2019-11-08,-1.0,2020-06-20,225,542.6551724137901,56.50200039752,29,66,state,GU
17378,12,hi,2019-11-08,-1.0,2020-06-20,225,648.8796630565599,4.858366304343599,831,15,state,HI
17379,13,ia,2019-11-08,-1.0,2020-06-20,225,678.63418347925,2.1895250921933997,2627,19,state,IA
17380,14,id,2019-11-08,-1.0,2020-06-20,225,690.415625,4.644479145020401,960,16,state,ID
17381,15,il,2019-11-08,-1.0,2020-06-20,225,672.61312661499,1.3797266494173,9675,17,state,IL
17382,16,in,2019-11-08,-1.0,2020-06-20,225,652.30642812565,1.7602534389727,4807,18,state,IN
17383,17,ks,2019-11-08,-1.0,2020-06-20,225,667.3525394793,2.4996199049088,2343,20,state,KS
17384,18,ky,2019-11-08,-1.0,2020-06-20,225,647.55708180708,2.0773077658262,3276,21,state,KY
17385,19,la,2019-11-08,-1.0,2020-06-20,225,607.83352701917,2.3960361313778997,3442,22,state,LA
17386,20,ma,2019-11-08,-1.0,2020-06-20,225,650.27379032258,2.0499082601817,4960,25,state,MA
17387,21,md,2019-11-08,-1.0,2020-06-20,225,662.9833418759599,2.3101194418182,3902,24,state,MD
17388,22,me,2019-11-08,0.0,2020-06-20,225,656.5262172284599,4.5060993416335995,1068,23,state,ME
17389,23,mi,2019-11-08,-1.0,2020-06-20,225,664.4237309019201,1.5540432342288997,8116,26,state,MI
17390,24,mn,2019-11-08,-1.0,2020-06-20,225,663.65813840156,2.1148440421421,4104,27,state,MN
17391,25,mo,2019-11-08,-1.0,2020-06-20,225,659.87197154923,1.8173712390535,4499,29,state,MO
17392,26,mp,2019-11-08,-1.0,2020-06-20,225,734.53846153846,60.632162847763006,26,69,state,MP
17393,27,ms,2019-11-08,-1.0,2020-06-20,225,582.36734693878,2.93586750954,2156,28,state,MS
17394,28,mt,2019-11-08,-1.0,2020-06-20,225,636.89127837515,6.123375581861299,837,30,state,MT
17395,29,nc,2019-11-08,-1.0,2020-06-20,225,615.08948143301,1.7664933689388,6113,37,state,NC
17396,30,nd,2019-11-08,-1.0,2020-06-20,225,643.33741258741,5.5065734839783005,572,38,state,ND
17397,31,ne,2019-11-08,-1.0,2020-06-20,225,666.3065603924,2.8579024526814996,1631,31,state,NE
17398,32,nh,2019-11-08,-1.0,2020-06-20,225,680.2073832790401,4.1829403284172,921,33,state,NH
17399,33,nj,2019-11-08,-1.0,2020-06-20,225,719.8874203821699,1.705802502873,6280,34,state,NJ
17400,34,nm,2019-11-08,-1.0,2020-06-20,225,630.7916955017299,4.8468144526704,1445,35,state,NM
17401,35,nv,2019-11-08,-1.0,2020-06-20,225,680.62904109589,3.5675579767306,1825,32,state,NV
17402,36,ny,2019-11-08,-1.0,2020-06-20,225,654.14088871308,1.1583876577463001,15168,36,state,NY
17403,37,oh,2019-11-08,-1.0,2020-06-20,225,665.43543836806,1.4057093061412,9216,39,state,OH
17404,38,ok,2019-11-08,-1.0,2020-06-20,225,657.72036474164,2.1306396495594,2961,40,state,OK
17405,39,or,2019-11-08,-1.0,2020-06-20,225,702.2994285714301,2.7053473483875,2625,41,state,OR
17406,40,pa,2019-11-08,-1.0,2020-06-20,225,670.25825362542,1.3585410293667,9723,42,state,PA
17407,41,pr,2019-11-08,-1.0,2020-06-20,225,368.18156579678003,6.4820585930834005,1801,72,state,PR
17408,42,ri,2019-11-08,-1.0,2020-06-20,225,653.5471464019901,4.8458464235932,806,44,state,RI
17409,43,sc,2019-11-08,-1.0,2020-06-20,225,629.70220467259,2.3536547726937003,3039,45,state,SC
17410,44,sd,2019-11-08,-1.0,2020-06-20,225,630.07810107198,5.2068161549544,653,46,state,SD
17411,45,tn,2019-11-08,-1.0,2020-06-20,225,635.3675504743401,1.9808896946658998,4111,47,state,TN
17412,46,tx,2019-11-08,-1.0,2020-06-20,225,661.52564428082,0.91992564132188,15754,48,state,TX
17413,47,ut,2019-11-08,-1.0,2020-06-20,225,702.21886120996,3.2609374765191,1686,49,state,UT
17414,48,va,2019-11-08,-1.0,2020-06-20,225,655.80857088918,1.8389996674401,5297,51,state,VA
17415,49,vi,2019-11-08,0.0,2020-06-20,225,255.46052631579,31.584797813324,76,78,state,VI
17416,50,vt,2019-11-08,0.0,2020-06-20,225,641.76061776062,7.1172209050660005,518,50,state,VT
17417,51,wa,2019-11-08,-1.0,2020-06-20,225,705.5930672268901,1.9071934304462002,4760,53,state,WA
17418,52,wi,2019-11-08,-1.0,2020-06-20,225,670.75497429019,1.8156633169981997,4473,55,state,WI
17419,53,wv,2019-11-08,-1.0,2020-06-20,225,636.25865324103,3.4270613764005,1589,54,state,WV
17420,54,wy,2019-11-08,-1.0,2020-06-20,225,644.04400977995,7.1689975025737,409,56,state,WY
17421,0,ak,2019-11-09,0.0,2020-06-20,224,586.55218216319,11.536609043656002,527,02,state,AK
17422,1,al,2019-11-09,-1.0,2020-06-20,224,686.71237263464,3.4256208599924998,3435,01,state,AL
17423,2,ar,2019-11-09,-1.0,2020-06-20,224,673.38580102756,4.2627209096292,2141,05,state,AR
17424,3,az,2019-11-09,0.0,2020-06-20,224,715.0137052176,3.5884143557532995,4159,04,state,AZ
17425,4,ca,2019-11-09,-1.0,2020-06-20,224,720.09738491463,1.3608185952712,23135,06,state,CA
17426,5,co,2019-11-09,0.0,2020-06-20,224,701.7637034933299,3.8892342760776,3521,08,state,CO
17427,6,ct,2019-11-09,0.0,2020-06-20,224,714.2163629313701,4.3150781398028,2579,09,state,CT
17428,7,dc,2019-11-09,0.0,2020-06-20,224,555.08908685969,10.550095646867,449,11,state,DC
17429,8,de,2019-11-09,0.0,2020-06-20,224,682.98046181172,9.3406807223271,563,10,state,DE
17430,9,fl,2019-11-09,0.0,2020-06-20,224,714.7126517684301,1.9173949830857,11366,12,state,FL
17431,10,ga,2019-11-09,0.0,2020-06-20,224,672.17883674579,2.7962365754757,5519,13,state,GA
17432,11,gu,2019-11-09,0.0,2020-06-20,224,676.4814814814799,65.053503519361,27,66,state,GU
17433,12,hi,2019-11-09,-1.0,2020-06-20,224,675.6838942307701,7.6788147959285,832,15,state,HI
17434,13,ia,2019-11-09,-1.0,2020-06-20,224,717.10544347164,3.8456044402512997,2627,19,state,IA
17435,14,id,2019-11-09,-1.0,2020-06-20,224,693.0625,7.3945653742309,960,16,state,ID
17436,15,il,2019-11-09,-1.0,2020-06-20,224,718.33894802108,2.0878610811701996,9677,17,state,IL
17437,16,in,2019-11-09,-1.0,2020-06-20,224,699.22763212651,2.9514406259543997,4806,18,state,IN
17438,17,ks,2019-11-09,-1.0,2020-06-20,224,708.1911262798599,4.3436769415834995,2344,20,state,KS
17439,18,ky,2019-11-09,-1.0,2020-06-20,224,684.86786695148,3.7356622729382,3277,21,state,KY
17440,19,la,2019-11-09,-1.0,2020-06-20,224,643.6219512195099,3.5480729014024,3444,22,state,LA
17441,20,ma,2019-11-09,0.0,2020-06-20,224,684.26137736609,3.3115071894889,4966,25,state,MA
17442,21,md,2019-11-09,0.0,2020-06-20,224,701.0584016393401,3.5364542700943,3904,24,state,MD
17443,22,me,2019-11-09,0.0,2020-06-20,224,626.35981308411,7.6417107238445,1070,23,state,ME
17444,23,mi,2019-11-09,0.0,2020-06-20,224,704.5958625785,2.5498769883022003,8121,26,state,MI
17445,24,mn,2019-11-09,-1.0,2020-06-20,224,666.79897660819,3.6332406318964,4104,27,state,MN
17446,25,mo,2019-11-09,-1.0,2020-06-20,224,710.91603731675,2.9883392397348,4502,29,state,MO
17447,26,mp,2019-11-09,-1.0,2020-06-20,224,855.72,71.207408790565,25,69,state,MP
17448,27,ms,2019-11-09,-1.0,2020-06-20,224,637.3268428372701,4.6013705684036,2157,28,state,MS
17449,28,mt,2019-11-09,-1.0,2020-06-20,224,631.81362007168,9.0625281562814,837,30,state,MT
17450,29,nc,2019-11-09,0.0,2020-06-20,224,647.4114089571799,2.7695468855662,6118,37,state,NC
17451,30,nd,2019-11-09,-1.0,2020-06-20,224,616.80944055944,9.9853333575286,572,38,state,ND
17452,31,ne,2019-11-09,-1.0,2020-06-20,224,714.88350705089,5.1220939885471,1631,31,state,NE
17453,32,nh,2019-11-09,-1.0,2020-06-20,224,693.79478827362,7.479172028185401,921,33,state,NH
17454,33,nj,2019-11-09,0.0,2020-06-20,224,739.0879872712799,2.5779192444523,6285,34,state,NJ
17455,34,nm,2019-11-09,0.0,2020-06-20,224,636.9238754325299,6.726017543599401,1445,35,state,NM
17456,35,nv,2019-11-09,-1.0,2020-06-20,224,706.7583561643801,4.9907372876477005,1825,32,state,NV
17457,36,ny,2019-11-09,0.0,2020-06-20,224,702.37016065315,1.8346221652039,15188,36,state,NY
17458,37,oh,2019-11-09,0.0,2020-06-20,224,708.90622289679,2.3313983767393,9224,39,state,OH
17459,38,ok,2019-11-09,-1.0,2020-06-20,224,717.3748733536,3.5297667613957,2961,40,state,OK
17460,39,or,2019-11-09,-1.0,2020-06-20,224,716.99542857143,4.6091786857270005,2625,41,state,OR
17461,40,pa,2019-11-09,0.0,2020-06-20,224,706.07197203372,2.2616382499838,9726,42,state,PA
17462,41,pr,2019-11-09,0.0,2020-06-20,224,427.01498335183,7.3637277512849995,1802,72,state,PR
17463,42,ri,2019-11-09,0.0,2020-06-20,224,681.5111386138599,8.0691567651778,808,44,state,RI
17464,43,sc,2019-11-09,-1.0,2020-06-20,224,662.36357659435,3.8214558445476,3042,45,state,SC
17465,44,sd,2019-11-09,-1.0,2020-06-20,224,613.57886676876,9.280778713663,653,46,state,SD
17466,45,tn,2019-11-09,0.0,2020-06-20,224,683.90272373541,3.2736758337685,4112,47,state,TN
17467,46,tx,2019-11-09,0.0,2020-06-20,224,722.11625840843,1.4807250334580002,15758,48,state,TX
17468,47,ut,2019-11-09,-1.0,2020-06-20,224,746.06935388263,5.7898545890055,1687,49,state,UT
17469,48,va,2019-11-09,0.0,2020-06-20,224,699.52574014709,3.0389616049326005,5303,51,state,VA
17470,49,vi,2019-11-09,0.0,2020-06-20,224,298.42857142857,28.767359635061997,77,78,state,VI
17471,50,vt,2019-11-09,0.0,2020-06-20,224,620.87620889749,11.788870670629,517,50,state,VT
17472,51,wa,2019-11-09,-1.0,2020-06-20,224,751.23252885624,3.3681027618376,4765,53,state,WA
17473,52,wi,2019-11-09,-1.0,2020-06-20,224,716.3240161001801,3.1324026868595,4472,55,state,WI
17474,53,wv,2019-11-09,-1.0,2020-06-20,224,662.90446260214,5.736632209901201,1591,54,state,WV
17475,54,wy,2019-11-09,-1.0,2020-06-20,224,621.58924205379,12.043252416343,409,56,state,WY
17476,0,ak,2019-11-10,0.0,2020-06-20,223,625.59315589354,12.898103833929,526,02,state,AK
17477,1,al,2019-11-10,1.0,2020-06-20,223,760.4309842749001,3.4353124563521003,3434,01,state,AL
17478,2,ar,2019-11-10,0.0,2020-06-20,223,749.08399440037,4.4754371469517,2143,05,state,AR
17479,3,az,2019-11-10,0.0,2020-06-20,223,781.4376351838499,3.7729753757405002,4161,04,state,AZ
17480,4,ca,2019-11-10,0.0,2020-06-20,223,776.95365727131,1.4672855199965,23132,06,state,CA
17481,5,co,2019-11-10,0.0,2020-06-20,223,778.51704545455,4.2062859743978,3520,08,state,CO
17482,6,ct,2019-11-10,1.0,2020-06-20,223,781.47499030632,4.5291884825489,2579,09,state,CT
17483,7,dc,2019-11-10,0.0,2020-06-20,223,578.71714922049,10.250108418336,449,11,state,DC
17484,8,de,2019-11-10,1.0,2020-06-20,223,752.8085106383,9.6675400638841,564,10,state,DE
17485,9,fl,2019-11-10,1.0,2020-06-20,223,779.77753342716,1.9767067089394998,11368,12,state,FL
17486,10,ga,2019-11-10,1.0,2020-06-20,223,760.58387681159,2.9440659997356002,5520,13,state,GA
17487,11,gu,2019-11-10,1.0,2020-06-20,223,640.1935483871,65.384033751217,31,66,state,GU
17488,12,hi,2019-11-10,0.0,2020-06-20,223,715.203125,8.223086343299201,832,15,state,HI
17489,13,ia,2019-11-10,1.0,2020-06-20,223,828.64636467453,4.170128810687,2627,19,state,IA
17490,14,id,2019-11-10,0.0,2020-06-20,223,802.2270833333299,7.9372662834717,960,16,state,ID
17491,15,il,2019-11-10,1.0,2020-06-20,223,793.2538501292,2.2732616863211,9675,17,state,IL
17492,16,in,2019-11-10,1.0,2020-06-20,223,785.1824422716901,3.1609663794814,4807,18,state,IN
17493,17,ks,2019-11-10,1.0,2020-06-20,223,809.9304607508501,4.734972068819,2344,20,state,KS
17494,18,ky,2019-11-10,0.0,2020-06-20,223,769.93656602623,3.7958515202732004,3279,21,state,KY
17495,19,la,2019-11-10,0.0,2020-06-20,223,720.49695387293,3.8150498776801003,3447,22,state,LA
17496,20,ma,2019-11-10,0.0,2020-06-20,223,721.99697885196,3.4765117808125003,4965,25,state,MA
17497,21,md,2019-11-10,1.0,2020-06-20,223,767.49372920399,3.8018090464556002,3907,24,state,MD
17498,22,me,2019-11-10,0.0,2020-06-20,223,682.67693744164,7.8307183536650005,1071,23,state,ME
17499,23,mi,2019-11-10,1.0,2020-06-20,223,783.1029049729201,2.6869614258005,8124,26,state,MI
17500,24,mn,2019-11-10,0.0,2020-06-20,223,747.6008771929801,3.7876957371077995,4104,27,state,MN
17501,25,mo,2019-11-10,1.0,2020-06-20,223,795.65245391961,3.2214751013677,4503,29,state,MO
17502,26,mp,2019-11-10,0.0,2020-06-20,223,980.36,57.067587998793,25,69,state,MP
17503,27,ms,2019-11-10,0.0,2020-06-20,223,721.1139944393,4.8067014221969995,2158,28,state,MS
17504,28,mt,2019-11-10,0.0,2020-06-20,223,745.72520908005,9.7910779118745,837,30,state,MT
17505,29,nc,2019-11-10,0.0,2020-06-20,223,717.6936274509799,2.8633113961227,6120,37,state,NC
17506,30,nd,2019-11-10,0.0,2020-06-20,223,720.4073426573401,10.780790988075,572,38,state,ND
17507,31,ne,2019-11-10,1.0,2020-06-20,223,823.03372164316,5.5901696963107,1631,31,state,NE
17508,32,nh,2019-11-10,0.0,2020-06-20,223,756.0989130434799,7.4801927341962005,920,33,state,NH
17509,33,nj,2019-11-10,1.0,2020-06-20,223,824.31340435681,2.7258589338997,6289,34,state,NJ
17510,34,nm,2019-11-10,0.0,2020-06-20,223,704.2178423236501,6.9226873355828,1446,35,state,NM
17511,35,nv,2019-11-10,0.0,2020-06-20,223,761.0800877674201,5.343646242482,1823,32,state,NV
17512,36,ny,2019-11-10,1.0,2020-06-20,223,752.1243339253999,1.8921766648403,15201,36,state,NY
17513,37,oh,2019-11-10,1.0,2020-06-20,223,784.4163052905499,2.4672564775244,9224,39,state,OH
17514,38,ok,2019-11-10,1.0,2020-06-20,223,801.1911516379599,3.7634857174074,2961,40,state,OK
17515,39,or,2019-11-10,0.0,2020-06-20,223,780.7588571428599,4.8073653862099,2625,41,state,OR
17516,40,pa,2019-11-10,1.0,2020-06-20,223,779.19724393254,2.3243720690639997,9724,42,state,PA
17517,41,pr,2019-11-10,0.0,2020-06-20,223,438.20846560847,7.0702935601207,1890,72,state,PR
17518,42,ri,2019-11-10,0.0,2020-06-20,223,719.8650990099001,8.2821458715687,808,44,state,RI
17519,43,sc,2019-11-10,0.0,2020-06-20,223,753.6138678935299,3.9564723898958998,3043,45,state,SC
17520,44,sd,2019-11-10,0.0,2020-06-20,223,724.68348623853,10.398882236258,654,46,state,SD
17521,45,tn,2019-11-10,1.0,2020-06-20,223,760.0619985412101,3.3054190786521,4113,47,state,TN
17522,46,tx,2019-11-10,1.0,2020-06-20,223,808.82024754046,1.6047886642085,15755,48,state,TX
17523,47,ut,2019-11-10,1.0,2020-06-20,223,855.43779620853,6.339953582634701,1688,49,state,UT
17524,48,va,2019-11-10,1.0,2020-06-20,223,769.44096567333,3.1532974649254,5302,51,state,VA
17525,49,vi,2019-11-10,1.0,2020-06-20,223,371.8875,29.621205593408,80,78,state,VI
17526,50,vt,2019-11-10,0.0,2020-06-20,223,680.84555984556,11.843749040358,518,50,state,VT
17527,51,wa,2019-11-10,1.0,2020-06-20,223,807.5889634914,3.5642536693145,4766,53,state,WA
17528,52,wi,2019-11-10,1.0,2020-06-20,223,803.3796958855099,3.3676770205732,4472,55,state,WI
17529,53,wv,2019-11-10,0.0,2020-06-20,223,733.31363922062,5.886601878472099,1591,54,state,WV
17530,54,wy,2019-11-10,0.0,2020-06-20,223,731.9219512195099,13.017629459293001,410,56,state,WY
17531,0,ak,2019-11-11,0.0,2020-06-20,222,560.76615969582,11.011354605441001,526,02,state,AK
17532,1,al,2019-11-11,0.0,2020-06-20,222,683.81537565521,2.9806926700117997,3434,01,state,AL
17533,2,ar,2019-11-11,0.0,2020-06-20,222,670.99393373775,3.5792450231993995,2143,05,state,AR
17534,3,az,2019-11-11,0.0,2020-06-20,222,718.81365712912,3.3508562308558,4159,04,state,AZ
17535,4,ca,2019-11-11,0.0,2020-06-20,222,716.0698478561501,1.3249365588644,23136,06,state,CA
17536,5,co,2019-11-11,0.0,2020-06-20,222,680.734375,3.3468794283445003,3520,08,state,CO
17537,6,ct,2019-11-11,0.0,2020-06-20,222,668.91818534316,3.6372882838502,2579,09,state,CT
17538,7,dc,2019-11-11,0.0,2020-06-20,222,552.76614699332,9.5949330815766,449,11,state,DC
17539,8,de,2019-11-11,0.0,2020-06-20,222,655.7069271758401,8.170066960001499,563,10,state,DE
17540,9,fl,2019-11-11,0.0,2020-06-20,222,702.7234585275701,1.6697038406257,11369,12,state,FL
17541,10,ga,2019-11-11,0.0,2020-06-20,222,639.63333333333,2.2198864508628,5520,13,state,GA
17542,11,gu,2019-11-11,1.0,2020-06-20,222,776.06896551724,63.817723248151,29,66,state,GU
17543,12,hi,2019-11-11,0.0,2020-06-20,222,703.02641056423,8.0433377451465,833,15,state,HI
17544,13,ia,2019-11-11,0.0,2020-06-20,222,706.8800913589599,3.1173926535203997,2627,19,state,IA
17545,14,id,2019-11-11,0.0,2020-06-20,222,666.0,5.965601888456299,960,16,state,ID
17546,15,il,2019-11-11,0.0,2020-06-20,222,700.7995246460699,1.9462371674419998,9677,17,state,IL
17547,16,in,2019-11-11,0.0,2020-06-20,222,667.6128562513,2.4057434091728,4807,18,state,IN
17548,17,ks,2019-11-11,0.0,2020-06-20,222,699.7368869936,3.5184812658011,2345,20,state,KS
17549,18,ky,2019-11-11,0.0,2020-06-20,222,649.9441732763901,2.9170453505958998,3278,21,state,KY
17550,19,la,2019-11-11,0.0,2020-06-20,222,625.288992158,3.069635044614,3443,22,state,LA
17551,20,ma,2019-11-11,0.0,2020-06-20,222,671.39758308157,3.1578448911707997,4965,25,state,MA
17552,21,md,2019-11-11,0.0,2020-06-20,222,659.59073457896,3.0734551528506,3907,24,state,MD
17553,22,me,2019-11-11,0.0,2020-06-20,222,644.06728971963,6.6539793012893,1070,23,state,ME
17554,23,mi,2019-11-11,0.0,2020-06-20,222,679.16670770746,2.1197880943812,8122,26,state,MI
17555,24,mn,2019-11-11,0.0,2020-06-20,222,648.87771010962,2.8100298224834,4105,27,state,MN
17556,25,mo,2019-11-11,0.0,2020-06-20,222,717.2711525649601,2.6273027178387998,4503,29,state,MO
17557,26,mp,2019-11-11,1.0,2020-06-20,222,770.92,76.70558258692799,25,69,state,MP
17558,27,ms,2019-11-11,0.0,2020-06-20,222,614.02828001854,3.5994636653851004,2157,28,state,MS
17559,28,mt,2019-11-11,0.0,2020-06-20,222,627.18757467145,7.3849756454452,837,30,state,MT
17560,29,nc,2019-11-11,0.0,2020-06-20,222,640.2829818538501,2.4143603154071,6117,37,state,NC
17561,30,nd,2019-11-11,0.0,2020-06-20,222,660.6958041958001,8.6174096330786,572,38,state,ND
17562,31,ne,2019-11-11,0.0,2020-06-20,222,687.5879828326201,4.0726435213167,1631,31,state,NE
17563,32,nh,2019-11-11,0.0,2020-06-20,222,699.37785016287,6.448852111891201,921,33,state,NH
17564,33,nj,2019-11-11,0.0,2020-06-20,222,686.03339694656,2.0351091075231,6288,34,state,NJ
17565,34,nm,2019-11-11,0.0,2020-06-20,222,638.3965397923901,6.068439279335,1445,35,state,NM
17566,35,nv,2019-11-11,0.0,2020-06-20,222,716.03289473684,4.931045310484599,1824,32,state,NV
17567,36,ny,2019-11-11,0.0,2020-06-20,222,683.23071358106,1.6747663485512,15205,36,state,NY
17568,37,oh,2019-11-11,0.0,2020-06-20,222,668.70465141494,1.8982734640068,9223,39,state,OH
17569,38,ok,2019-11-11,0.0,2020-06-20,222,712.19047619048,3.0104897102962,2961,40,state,OK
17570,39,or,2019-11-11,0.0,2020-06-20,222,705.5554285714301,4.0897329769149,2625,41,state,OR
