,Unnamed: 0,geo_value,date,direction,issue,lag,smoothed_doctor_visits,stderr,sample_size,fips,aggregate_level,state
7371,31,nj,2020-06-23,,2020-08-05,43,6.071021,,,34,state,NJ
7372,32,nm,2020-06-23,,2020-08-05,43,5.029262999999999,,,35,state,NM
7373,33,nv,2020-06-23,,2020-08-05,43,2.406923,,,32,state,NV
7374,34,ny,2020-06-23,,2020-08-05,43,7.094351,,,36,state,NY
7375,35,oh,2020-06-23,,2020-08-05,43,1.853529,,,39,state,OH
7376,36,ok,2020-06-23,,2020-08-05,43,5.131839,,,40,state,OK
7377,37,or,2020-06-23,,2020-08-05,43,4.0318309999999995,,,41,state,OR
7378,38,pa,2020-06-23,,2020-08-05,43,3.147376,,,42,state,PA
7379,39,ri,2020-06-23,,2020-08-05,43,3.330401,,,44,state,RI
7380,40,sc,2020-06-23,,2020-08-05,43,7.653733,,,45,state,SC
7381,41,sd,2020-06-23,,2020-08-05,43,1.462134,,,46,state,SD
7382,42,tn,2020-06-23,,2020-08-05,43,4.540776,,,47,state,TN
7383,43,tx,2020-06-23,,2020-08-05,43,12.358986999999999,,,48,state,TX
7384,44,ut,2020-06-23,,2020-08-05,43,3.644339,,,49,state,UT
7385,45,va,2020-06-23,,2020-08-05,43,5.688494,,,51,state,VA
7386,46,vt,2020-06-23,,2020-08-05,43,1.248341,,,50,state,VT
7387,47,wa,2020-06-23,,2020-08-05,43,1.606695,,,53,state,WA
7388,48,wi,2020-06-23,,2020-08-05,43,3.114944,,,55,state,WI
7389,49,wv,2020-06-23,,2020-08-05,43,1.8940150000000002,,,54,state,WV
7390,50,wy,2020-06-23,,2020-08-05,43,1.0123799999999998,,,56,state,WY
7391,0,ak,2020-06-24,,2020-08-05,42,4.70335,,,02,state,AK
7392,1,al,2020-06-24,,2020-08-05,42,5.374255000000001,,,01,state,AL
7393,2,ar,2020-06-24,,2020-08-05,42,5.1717010000000005,,,05,state,AR
7394,3,az,2020-06-24,,2020-08-05,42,8.996875,,,04,state,AZ
7395,4,ca,2020-06-24,,2020-08-05,42,4.741614,,,06,state,CA
7396,5,co,2020-06-24,,2020-08-05,42,5.3954699999999995,,,08,state,CO
7397,6,ct,2020-06-24,,2020-08-05,42,5.815201,,,09,state,CT
7398,7,dc,2020-06-24,,2020-08-05,42,7.313494,,,11,state,DC
7399,8,de,2020-06-24,,2020-08-05,42,2.416272,,,10,state,DE
7400,9,fl,2020-06-24,,2020-08-05,42,9.234955000000001,,,12,state,FL
7401,10,ga,2020-06-24,,2020-08-05,42,4.709573000000001,,,13,state,GA
7402,11,hi,2020-06-24,,2020-08-05,42,0.73577,,,15,state,HI
7403,12,ia,2020-06-24,,2020-08-05,42,1.922006,,,19,state,IA
7404,13,id,2020-06-24,,2020-08-05,42,1.823871,,,16,state,ID
7405,14,il,2020-06-24,,2020-08-05,42,4.357496,,,17,state,IL
7406,15,in,2020-06-24,,2020-08-05,42,4.461526,,,18,state,IN
7407,16,ks,2020-06-24,,2020-08-05,42,2.552064,,,20,state,KS
7408,17,ky,2020-06-24,,2020-08-05,42,5.060441,,,21,state,KY
7409,18,la,2020-06-24,,2020-08-05,42,7.3721380000000005,,,22,state,LA
7410,19,ma,2020-06-24,,2020-08-05,42,2.4310560000000003,,,25,state,MA
7411,20,md,2020-06-24,,2020-08-05,42,5.057143,,,24,state,MD
7412,21,me,2020-06-24,,2020-08-05,42,1.436175,,,23,state,ME
7413,22,mi,2020-06-24,,2020-08-05,42,2.897801,,,26,state,MI
7414,23,mn,2020-06-24,,2020-08-05,42,3.693279,,,27,state,MN
7415,24,mo,2020-06-24,,2020-08-05,42,6.72341,,,29,state,MO
7416,25,ms,2020-06-24,,2020-08-05,42,8.575849,,,28,state,MS
7417,26,mt,2020-06-24,,2020-08-05,42,0.9168459999999999,,,30,state,MT
7418,27,nc,2020-06-24,,2020-08-05,42,4.3928400000000005,,,37,state,NC
7419,28,nd,2020-06-24,,2020-08-05,42,0.749797,,,38,state,ND
7420,29,ne,2020-06-24,,2020-08-05,42,3.062147,,,31,state,NE
7421,30,nh,2020-06-24,,2020-08-05,42,2.709777,,,33,state,NH
7422,31,nj,2020-06-24,,2020-08-05,42,5.610052,,,34,state,NJ
7423,32,nm,2020-06-24,,2020-08-05,42,4.622049,,,35,state,NM
7424,33,nv,2020-06-24,,2020-08-05,42,2.389597,,,32,state,NV
7425,34,ny,2020-06-24,,2020-08-05,42,6.58055,,,36,state,NY
7426,35,oh,2020-06-24,,2020-08-05,42,1.801404,,,39,state,OH
7427,36,ok,2020-06-24,,2020-08-05,42,4.552358,,,40,state,OK
7428,37,or,2020-06-24,,2020-08-05,42,3.6912800000000003,,,41,state,OR
7429,38,pa,2020-06-24,,2020-08-05,42,2.934055,,,42,state,PA
7430,39,ri,2020-06-24,,2020-08-05,42,3.184359,,,44,state,RI
7431,40,sc,2020-06-24,,2020-08-05,42,7.181422,,,45,state,SC
7432,41,sd,2020-06-24,,2020-08-05,42,1.340136,,,46,state,SD
7433,42,tn,2020-06-24,,2020-08-05,42,4.1489970000000005,,,47,state,TN
7434,43,tx,2020-06-24,,2020-08-05,42,11.62417,,,48,state,TX
7435,44,ut,2020-06-24,,2020-08-05,42,3.290719,,,49,state,UT
7436,45,va,2020-06-24,,2020-08-05,42,5.179864,,,51,state,VA
7437,46,vt,2020-06-24,,2020-08-05,42,1.153948,,,50,state,VT
7438,47,wa,2020-06-24,,2020-08-05,42,1.5515450000000002,,,53,state,WA
7439,48,wi,2020-06-24,,2020-08-05,42,2.872032,,,55,state,WI
7440,49,wv,2020-06-24,,2020-08-05,42,1.9539349999999998,,,54,state,WV
7441,50,wy,2020-06-24,,2020-08-05,42,0.9937309999999999,,,56,state,WY
7442,0,ak,2020-06-25,,2020-08-05,41,4.556045,,,02,state,AK
7443,1,al,2020-06-25,,2020-08-05,41,4.89113,,,01,state,AL
7444,2,ar,2020-06-25,,2020-08-05,41,4.94055,,,05,state,AR
7445,3,az,2020-06-25,,2020-08-05,41,8.247784,,,04,state,AZ
7446,4,ca,2020-06-25,,2020-08-05,41,4.454598000000001,,,06,state,CA
7447,5,co,2020-06-25,,2020-08-05,41,4.638532,,,08,state,CO
7448,6,ct,2020-06-25,,2020-08-05,41,5.234421,,,09,state,CT
7449,7,dc,2020-06-25,,2020-08-05,41,7.568756,,,11,state,DC
7450,8,de,2020-06-25,,2020-08-05,41,2.8130919999999997,,,10,state,DE
7451,9,fl,2020-06-25,,2020-08-05,41,8.775452,,,12,state,FL
7452,10,ga,2020-06-25,,2020-08-05,41,4.443328,,,13,state,GA
7453,11,hi,2020-06-25,,2020-08-05,41,0.780824,,,15,state,HI
7454,12,ia,2020-06-25,,2020-08-05,41,1.7564689999999998,,,19,state,IA
7455,13,id,2020-06-25,,2020-08-05,41,1.915877,,,16,state,ID
7456,14,il,2020-06-25,,2020-08-05,41,3.963317,,,17,state,IL
7457,15,in,2020-06-25,,2020-08-05,41,4.056179,,,18,state,IN
7458,16,ks,2020-06-25,,2020-08-05,41,2.359801,,,20,state,KS
7459,17,ky,2020-06-25,,2020-08-05,41,4.4657029999999995,,,21,state,KY
7460,18,la,2020-06-25,,2020-08-05,41,7.151559,,,22,state,LA
7461,19,ma,2020-06-25,,2020-08-05,41,2.382037,,,25,state,MA
7462,20,md,2020-06-25,,2020-08-05,41,4.559691,,,24,state,MD
7463,21,me,2020-06-25,,2020-08-05,41,1.357775,,,23,state,ME
7464,22,mi,2020-06-25,,2020-08-05,41,3.095303,,,26,state,MI
7465,23,mn,2020-06-25,,2020-08-05,41,3.466587,,,27,state,MN
7466,24,mo,2020-06-25,,2020-08-05,41,6.059009,,,29,state,MO
7467,25,ms,2020-06-25,,2020-08-05,41,8.133018,,,28,state,MS
7468,26,mt,2020-06-25,,2020-08-05,41,1.00433,,,30,state,MT
7469,27,nc,2020-06-25,,2020-08-05,41,3.9154089999999995,,,37,state,NC
7470,28,nd,2020-06-25,,2020-08-05,41,0.765121,,,38,state,ND
7471,29,ne,2020-06-25,,2020-08-05,41,2.7525619999999997,,,31,state,NE
7472,30,nh,2020-06-25,,2020-08-05,41,2.4421310000000003,,,33,state,NH
7473,31,nj,2020-06-25,,2020-08-05,41,5.486387000000001,,,34,state,NJ
7474,32,nm,2020-06-25,,2020-08-05,41,3.950025,,,35,state,NM
7475,33,nv,2020-06-25,,2020-08-05,41,2.246268,,,32,state,NV
7476,34,ny,2020-06-25,,2020-08-05,41,6.109863,,,36,state,NY
7477,35,oh,2020-06-25,,2020-08-05,41,1.7713419999999998,,,39,state,OH
7478,36,ok,2020-06-25,,2020-08-05,41,4.192864,,,40,state,OK
7479,37,or,2020-06-25,,2020-08-05,41,3.444692,,,41,state,OR
7480,38,pa,2020-06-25,,2020-08-05,41,2.7211830000000004,,,42,state,PA
7481,39,ri,2020-06-25,,2020-08-05,41,3.0597950000000003,,,44,state,RI
7482,40,sc,2020-06-25,,2020-08-05,41,6.478372,,,45,state,SC
7483,41,sd,2020-06-25,,2020-08-05,41,1.236585,,,46,state,SD
7484,42,tn,2020-06-25,,2020-08-05,41,3.9932019999999997,,,47,state,TN
7485,43,tx,2020-06-25,,2020-08-05,41,11.030642,,,48,state,TX
7486,44,ut,2020-06-25,,2020-08-05,41,3.022583,,,49,state,UT
7487,45,va,2020-06-25,,2020-08-05,41,4.641104,,,51,state,VA
7488,46,vt,2020-06-25,,2020-08-05,41,1.031005,,,50,state,VT
7489,47,wa,2020-06-25,,2020-08-05,41,1.469977,,,53,state,WA
7490,48,wi,2020-06-25,,2020-08-05,41,2.542097,,,55,state,WI
7491,49,wv,2020-06-25,,2020-08-05,41,1.960521,,,54,state,WV
7492,50,wy,2020-06-25,,2020-08-05,41,0.8771540000000001,,,56,state,WY
7493,0,ak,2020-06-26,,2020-08-05,40,4.4791870000000005,,,02,state,AK
7494,1,al,2020-06-26,,2020-08-05,40,4.471623,,,01,state,AL
7495,2,ar,2020-06-26,,2020-08-05,40,4.712415,,,05,state,AR
7496,3,az,2020-06-26,,2020-08-05,40,7.728397999999999,,,04,state,AZ
7497,4,ca,2020-06-26,,2020-08-05,40,4.278386,,,06,state,CA
7498,5,co,2020-06-26,,2020-08-05,40,3.996382,,,08,state,CO
7499,6,ct,2020-06-26,,2020-08-05,40,4.7076910000000005,,,09,state,CT
7500,7,dc,2020-06-26,,2020-08-05,40,7.202398,,,11,state,DC
7501,8,de,2020-06-26,,2020-08-05,40,2.713866,,,10,state,DE
7502,9,fl,2020-06-26,,2020-08-05,40,8.399069,,,12,state,FL
7503,10,ga,2020-06-26,,2020-08-05,40,4.278812,,,13,state,GA
7504,11,hi,2020-06-26,,2020-08-05,40,0.786352,,,15,state,HI
7505,12,ia,2020-06-26,,2020-08-05,40,1.617124,,,19,state,IA
7506,13,id,2020-06-26,,2020-08-05,40,1.780229,,,16,state,ID
7507,14,il,2020-06-26,,2020-08-05,40,3.6643519999999996,,,17,state,IL
7508,15,in,2020-06-26,,2020-08-05,40,3.6161529999999997,,,18,state,IN
7509,16,ks,2020-06-26,,2020-08-05,40,2.441519,,,20,state,KS
7510,17,ky,2020-06-26,,2020-08-05,40,3.8186419999999996,,,21,state,KY
7511,18,la,2020-06-26,,2020-08-05,40,6.706682000000001,,,22,state,LA
7512,19,ma,2020-06-26,,2020-08-05,40,2.380626,,,25,state,MA
7513,20,md,2020-06-26,,2020-08-05,40,4.158019,,,24,state,MD
7514,21,me,2020-06-26,,2020-08-05,40,1.4877559999999999,,,23,state,ME
7515,22,mi,2020-06-26,,2020-08-05,40,3.0252630000000003,,,26,state,MI
7516,23,mn,2020-06-26,,2020-08-05,40,3.419522,,,27,state,MN
7517,24,mo,2020-06-26,,2020-08-05,40,5.625989,,,29,state,MO
7518,25,ms,2020-06-26,,2020-08-05,40,7.907893,,,28,state,MS
7519,26,mt,2020-06-26,,2020-08-05,40,1.0592110000000001,,,30,state,MT
7520,27,nc,2020-06-26,,2020-08-05,40,3.5864269999999996,,,37,state,NC
7521,28,nd,2020-06-26,,2020-08-05,40,0.766811,,,38,state,ND
7522,29,ne,2020-06-26,,2020-08-05,40,2.566011,,,31,state,NE
7523,30,nh,2020-06-26,,2020-08-05,40,2.342716,,,33,state,NH
7524,31,nj,2020-06-26,,2020-08-05,40,5.311134,,,34,state,NJ
7525,32,nm,2020-06-26,,2020-08-05,40,3.4303120000000002,,,35,state,NM
7526,33,nv,2020-06-26,,2020-08-05,40,1.980004,,,32,state,NV
7527,34,ny,2020-06-26,,2020-08-05,40,5.7013419999999995,,,36,state,NY
7528,35,oh,2020-06-26,,2020-08-05,40,1.752982,,,39,state,OH
7529,36,ok,2020-06-26,,2020-08-05,40,3.784211,,,40,state,OK
7530,37,or,2020-06-26,,2020-08-05,40,3.199092,,,41,state,OR
7531,38,pa,2020-06-26,,2020-08-05,40,2.547148,,,42,state,PA
7532,39,ri,2020-06-26,,2020-08-05,40,2.718378,,,44,state,RI
7533,40,sc,2020-06-26,,2020-08-05,40,6.03599,,,45,state,SC
7534,41,sd,2020-06-26,,2020-08-05,40,1.229678,,,46,state,SD
7535,42,tn,2020-06-26,,2020-08-05,40,3.8740910000000004,,,47,state,TN
7536,43,tx,2020-06-26,,2020-08-05,40,10.439492,,,48,state,TX
7537,44,ut,2020-06-26,,2020-08-05,40,2.794966,,,49,state,UT
7538,45,va,2020-06-26,,2020-08-05,40,4.262041,,,51,state,VA
7539,46,vt,2020-06-26,,2020-08-05,40,0.956951,,,50,state,VT
7540,47,wa,2020-06-26,,2020-08-05,40,1.367483,,,53,state,WA
7541,48,wi,2020-06-26,,2020-08-05,40,2.353723,,,55,state,WI
7542,49,wv,2020-06-26,,2020-08-05,40,2.0829419999999996,,,54,state,WV
7543,50,wy,2020-06-26,,2020-08-05,40,0.729622,,,56,state,WY
7544,0,ak,2020-06-27,,2020-08-05,39,4.395368,,,02,state,AK
7545,1,al,2020-06-27,,2020-08-05,39,4.462835,,,01,state,AL
7546,2,ar,2020-06-27,,2020-08-05,39,5.1610949999999995,,,05,state,AR
7547,3,az,2020-06-27,,2020-08-05,39,7.3217360000000005,,,04,state,AZ
7548,4,ca,2020-06-27,,2020-08-05,39,4.257606,,,06,state,CA
7549,5,co,2020-06-27,,2020-08-05,39,3.646519,,,08,state,CO
7550,6,ct,2020-06-27,,2020-08-05,39,4.353308999999999,,,09,state,CT
7551,7,dc,2020-06-27,,2020-08-05,39,7.473732000000001,,,11,state,DC
7552,8,de,2020-06-27,,2020-08-05,39,2.500284,,,10,state,DE
7553,9,fl,2020-06-27,,2020-08-05,39,8.395753,,,12,state,FL
7554,10,ga,2020-06-27,,2020-08-05,39,4.456144,,,13,state,GA
7555,11,hi,2020-06-27,,2020-08-05,39,0.766514,,,15,state,HI
7556,12,ia,2020-06-27,,2020-08-05,39,1.7776330000000002,,,19,state,IA
7557,13,id,2020-06-27,,2020-08-05,39,2.012276,,,16,state,ID
7558,14,il,2020-06-27,,2020-08-05,39,3.5698550000000004,,,17,state,IL
7559,15,in,2020-06-27,,2020-08-05,39,3.474675,,,18,state,IN
7560,16,ks,2020-06-27,,2020-08-05,39,2.674904,,,20,state,KS
7561,17,ky,2020-06-27,,2020-08-05,39,3.4470330000000002,,,21,state,KY
7562,18,la,2020-06-27,,2020-08-05,39,6.607097,,,22,state,LA
7563,19,ma,2020-06-27,,2020-08-05,39,2.633184,,,25,state,MA
7564,20,md,2020-06-27,,2020-08-05,39,3.901649,,,24,state,MD
7565,21,me,2020-06-27,,2020-08-05,39,1.547856,,,23,state,ME
7566,22,mi,2020-06-27,,2020-08-05,39,3.307234,,,26,state,MI
7567,23,mn,2020-06-27,,2020-08-05,39,3.5996650000000003,,,27,state,MN
7568,24,mo,2020-06-27,,2020-08-05,39,5.470147,,,29,state,MO
7569,25,ms,2020-06-27,,2020-08-05,39,8.457543,,,28,state,MS
7570,26,mt,2020-06-27,,2020-08-05,39,1.3548040000000001,,,30,state,MT
7571,27,nc,2020-06-27,,2020-08-05,39,3.538012,,,37,state,NC
7572,28,nd,2020-06-27,,2020-08-05,39,0.796602,,,38,state,ND
7573,29,ne,2020-06-27,,2020-08-05,39,2.351295,,,31,state,NE
7574,30,nh,2020-06-27,,2020-08-05,39,2.282308,,,33,state,NH
7575,31,nj,2020-06-27,,2020-08-05,39,5.33067,,,34,state,NJ
7576,32,nm,2020-06-27,,2020-08-05,39,3.0555779999999997,,,35,state,NM
7577,33,nv,2020-06-27,,2020-08-05,39,2.0689349999999997,,,32,state,NV
7578,34,ny,2020-06-27,,2020-08-05,39,5.516317,,,36,state,NY
7579,35,oh,2020-06-27,,2020-08-05,39,1.798485,,,39,state,OH
7580,36,ok,2020-06-27,,2020-08-05,39,3.756762,,,40,state,OK
7581,37,or,2020-06-27,,2020-08-05,39,3.3338339999999995,,,41,state,OR
7582,38,pa,2020-06-27,,2020-08-05,39,2.534022,,,42,state,PA
7583,39,ri,2020-06-27,,2020-08-05,39,3.000137,,,44,state,RI
7584,40,sc,2020-06-27,,2020-08-05,39,6.101249,,,45,state,SC
7585,41,sd,2020-06-27,,2020-08-05,39,1.403999,,,46,state,SD
7586,42,tn,2020-06-27,,2020-08-05,39,4.078011,,,47,state,TN
7587,43,tx,2020-06-27,,2020-08-05,39,10.322389999999999,,,48,state,TX
7588,44,ut,2020-06-27,,2020-08-05,39,2.741574,,,49,state,UT
7589,45,va,2020-06-27,,2020-08-05,39,4.09574,,,51,state,VA
7590,46,vt,2020-06-27,,2020-08-05,39,0.949407,,,50,state,VT
7591,47,wa,2020-06-27,,2020-08-05,39,1.424102,,,53,state,WA
7592,48,wi,2020-06-27,,2020-08-05,39,2.399489,,,55,state,WI
7593,49,wv,2020-06-27,,2020-08-05,39,2.231259,,,54,state,WV
7594,50,wy,2020-06-27,,2020-08-05,39,0.772513,,,56,state,WY
7595,0,ak,2020-06-28,,2020-08-05,38,4.586713,,,02,state,AK
7596,1,al,2020-06-28,,2020-08-05,38,6.890413000000001,,,01,state,AL
7597,2,ar,2020-06-28,,2020-08-05,38,7.288119999999999,,,05,state,AR
7598,3,az,2020-06-28,,2020-08-05,38,9.2008,,,04,state,AZ
7599,4,ca,2020-06-28,,2020-08-05,38,5.990005,,,06,state,CA
7600,5,co,2020-06-28,,2020-08-05,38,5.395263,,,08,state,CO
7601,6,ct,2020-06-28,,2020-08-05,38,6.4429739999999995,,,09,state,CT
7602,7,dc,2020-06-28,,2020-08-05,38,8.191953999999999,,,11,state,DC
7603,8,de,2020-06-28,,2020-08-05,38,2.557604,,,10,state,DE
7604,9,fl,2020-06-28,,2020-08-05,38,12.142988,,,12,state,FL
7605,10,ga,2020-06-28,,2020-08-05,38,6.848632,,,13,state,GA
7606,11,hi,2020-06-28,,2020-08-05,38,0.7716390000000001,,,15,state,HI
7607,12,ia,2020-06-28,,2020-08-05,38,3.4929980000000005,,,19,state,IA
7608,13,id,2020-06-28,,2020-08-05,38,2.4171549999999997,,,16,state,ID
7609,14,il,2020-06-28,,2020-08-05,38,4.814498,,,17,state,IL
7610,15,in,2020-06-28,,2020-08-05,38,5.749395,,,18,state,IN
7611,16,ks,2020-06-28,,2020-08-05,38,4.329467,,,20,state,KS
7612,17,ky,2020-06-28,,2020-08-05,38,4.412401,,,21,state,KY
7613,18,la,2020-06-28,,2020-08-05,38,8.504799,,,22,state,LA
7614,19,ma,2020-06-28,,2020-08-05,38,3.07064,,,25,state,MA
7615,20,md,2020-06-28,,2020-08-05,38,5.478573,,,24,state,MD
7616,21,me,2020-06-28,,2020-08-05,38,1.9136229999999999,,,23,state,ME
7617,22,mi,2020-06-28,,2020-08-05,38,4.887885,,,26,state,MI
7618,23,mn,2020-06-28,,2020-08-05,38,6.032522,,,27,state,MN
7619,24,mo,2020-06-28,,2020-08-05,38,7.936416,,,29,state,MO
7620,25,ms,2020-06-28,,2020-08-05,38,11.29308,,,28,state,MS
7621,26,mt,2020-06-28,,2020-08-05,38,1.6950150000000002,,,30,state,MT
7622,27,nc,2020-06-28,,2020-08-05,38,5.431258000000001,,,37,state,NC
7623,28,nd,2020-06-28,,2020-08-05,38,0.925899,,,38,state,ND
7624,29,ne,2020-06-28,,2020-08-05,38,4.033409,,,31,state,NE
7625,30,nh,2020-06-28,,2020-08-05,38,2.501606,,,33,state,NH
7626,31,nj,2020-06-28,,2020-08-05,38,6.388192,,,34,state,NJ
7627,32,nm,2020-06-28,,2020-08-05,38,6.047455,,,35,state,NM
7628,33,nv,2020-06-28,,2020-08-05,38,3.406938,,,32,state,NV
7629,34,ny,2020-06-28,,2020-08-05,38,6.548932,,,36,state,NY
7630,35,oh,2020-06-28,,2020-08-05,38,2.5540990000000003,,,39,state,OH
7631,36,ok,2020-06-28,,2020-08-05,38,5.378830000000001,,,40,state,OK
7632,37,or,2020-06-28,,2020-08-05,38,4.649057,,,41,state,OR
7633,38,pa,2020-06-28,,2020-08-05,38,3.596539,,,42,state,PA
7634,39,ri,2020-06-28,,2020-08-05,38,3.350243,,,44,state,RI
7635,40,sc,2020-06-28,,2020-08-05,38,8.063087,,,45,state,SC
7636,41,sd,2020-06-28,,2020-08-05,38,1.56132,,,46,state,SD
7637,42,tn,2020-06-28,,2020-08-05,38,6.88175,,,47,state,TN
7638,43,tx,2020-06-28,,2020-08-05,38,13.345719,,,48,state,TX
7639,44,ut,2020-06-28,,2020-08-05,38,3.880911,,,49,state,UT
7640,45,va,2020-06-28,,2020-08-05,38,6.2864379999999995,,,51,state,VA
7641,46,vt,2020-06-28,,2020-08-05,38,1.1989670000000001,,,50,state,VT
7642,47,wa,2020-06-28,,2020-08-05,38,2.065467,,,53,state,WA
7643,48,wi,2020-06-28,,2020-08-05,38,3.751617,,,55,state,WI
7644,49,wv,2020-06-28,,2020-08-05,38,2.497318,,,54,state,WV
7645,50,wy,2020-06-28,,2020-08-05,38,1.056938,,,56,state,WY
7646,0,ak,2020-06-29,,2020-08-05,37,4.781434,,,02,state,AK
7647,1,al,2020-06-29,,2020-08-05,37,8.264978,,,01,state,AL
7648,2,ar,2020-06-29,,2020-08-05,37,8.633828999999999,,,05,state,AR
7649,3,az,2020-06-29,,2020-08-05,37,11.241181,,,04,state,AZ
7650,4,ca,2020-06-29,,2020-08-05,37,8.269673,,,06,state,CA
7651,5,co,2020-06-29,,2020-08-05,37,7.5103979999999995,,,08,state,CO
7652,6,ct,2020-06-29,,2020-08-05,37,10.04495,,,09,state,CT
7653,7,dc,2020-06-29,,2020-08-05,37,9.226152,,,11,state,DC
7654,8,de,2020-06-29,,2020-08-05,37,2.83785,,,10,state,DE
7655,9,fl,2020-06-29,,2020-08-05,37,15.453648000000001,,,12,state,FL
7656,10,ga,2020-06-29,,2020-08-05,37,8.776339,,,13,state,GA
7657,11,hi,2020-06-29,,2020-08-05,37,0.792602,,,15,state,HI
7658,12,ia,2020-06-29,,2020-08-05,37,5.264272,,,19,state,IA
7659,13,id,2020-06-29,,2020-08-05,37,3.9253730000000004,,,16,state,ID
7660,14,il,2020-06-29,,2020-08-05,37,7.4734869999999995,,,17,state,IL
7661,15,in,2020-06-29,,2020-08-05,37,8.252827,,,18,state,IN
7662,16,ks,2020-06-29,,2020-08-05,37,5.747603,,,20,state,KS
7663,17,ky,2020-06-29,,2020-08-05,37,5.468653,,,21,state,KY
7664,18,la,2020-06-29,,2020-08-05,37,9.68419,,,22,state,LA
7665,19,ma,2020-06-29,,2020-08-05,37,3.7316199999999995,,,25,state,MA
7666,20,md,2020-06-29,,2020-08-05,37,7.937513,,,24,state,MD
7667,21,me,2020-06-29,,2020-08-05,37,2.622679,,,23,state,ME
7668,22,mi,2020-06-29,,2020-08-05,37,6.500189,,,26,state,MI
7669,23,mn,2020-06-29,,2020-08-05,37,8.567993,,,27,state,MN
7670,24,mo,2020-06-29,,2020-08-05,37,11.930732,,,29,state,MO
7671,25,ms,2020-06-29,,2020-08-05,37,13.99985,,,28,state,MS
7672,26,mt,2020-06-29,,2020-08-05,37,2.031377,,,30,state,MT
7673,27,nc,2020-06-29,,2020-08-05,37,7.312417999999999,,,37,state,NC
7674,28,nd,2020-06-29,,2020-08-05,37,1.09419,,,38,state,ND
7675,29,ne,2020-06-29,,2020-08-05,37,6.2035540000000005,,,31,state,NE
7676,30,nh,2020-06-29,,2020-08-05,37,4.1605669999999995,,,33,state,NH
7677,31,nj,2020-06-29,,2020-08-05,37,8.835628999999999,,,34,state,NJ
7678,32,nm,2020-06-29,,2020-08-05,37,7.006252000000001,,,35,state,NM
7679,33,nv,2020-06-29,,2020-08-05,37,5.1219660000000005,,,32,state,NV
7680,34,ny,2020-06-29,,2020-08-05,37,9.124604,,,36,state,NY
7681,35,oh,2020-06-29,,2020-08-05,37,3.441304,,,39,state,OH
7682,36,ok,2020-06-29,,2020-08-05,37,7.9591270000000005,,,40,state,OK
7683,37,or,2020-06-29,,2020-08-05,37,7.206447,,,41,state,OR
7684,38,pa,2020-06-29,,2020-08-05,37,5.020923000000001,,,42,state,PA
7685,39,ri,2020-06-29,,2020-08-05,37,4.48449,,,44,state,RI
7686,40,sc,2020-06-29,,2020-08-05,37,10.720080000000001,,,45,state,SC
7687,41,sd,2020-06-29,,2020-08-05,37,1.729298,,,46,state,SD
7688,42,tn,2020-06-29,,2020-08-05,37,8.830741999999999,,,47,state,TN
7689,43,tx,2020-06-29,,2020-08-05,37,15.627436,,,48,state,TX
7690,44,ut,2020-06-29,,2020-08-05,37,5.3830860000000005,,,49,state,UT
7691,45,va,2020-06-29,,2020-08-05,37,8.178269,,,51,state,VA
7692,46,vt,2020-06-29,,2020-08-05,37,1.487208,,,50,state,VT
7693,47,wa,2020-06-29,,2020-08-05,37,2.7709200000000003,,,53,state,WA
7694,48,wi,2020-06-29,,2020-08-05,37,5.595306,,,55,state,WI
7695,49,wv,2020-06-29,,2020-08-05,37,3.7768650000000004,,,54,state,WV
7696,50,wy,2020-06-29,,2020-08-05,37,2.016109,,,56,state,WY
7697,0,ak,2020-06-30,,2020-08-05,36,4.933616000000001,,,02,state,AK
7698,1,al,2020-06-30,,2020-08-05,36,7.7624949999999995,,,01,state,AL
7699,2,ar,2020-06-30,,2020-08-05,36,8.395294999999999,,,05,state,AR
7700,3,az,2020-06-30,,2020-08-05,36,10.295478999999998,,,04,state,AZ
7701,4,ca,2020-06-30,,2020-08-05,36,7.733003999999999,,,06,state,CA
7702,5,co,2020-06-30,,2020-08-05,36,6.754542999999999,,,08,state,CO
7703,6,ct,2020-06-30,,2020-08-05,36,9.111873,,,09,state,CT
7704,7,dc,2020-06-30,,2020-08-05,36,9.432775999999999,,,11,state,DC
7705,8,de,2020-06-30,,2020-08-05,36,2.9899400000000003,,,10,state,DE
7706,9,fl,2020-06-30,,2020-08-05,36,14.066987,,,12,state,FL
7707,10,ga,2020-06-30,,2020-08-05,36,8.287742,,,13,state,GA
7708,11,hi,2020-06-30,,2020-08-05,36,0.842153,,,15,state,HI
7709,12,ia,2020-06-30,,2020-08-05,36,4.737329,,,19,state,IA
7710,13,id,2020-06-30,,2020-08-05,36,3.628391,,,16,state,ID
7711,14,il,2020-06-30,,2020-08-05,36,6.929841000000001,,,17,state,IL
7712,15,in,2020-06-30,,2020-08-05,36,7.654661,,,18,state,IN
7713,16,ks,2020-06-30,,2020-08-05,36,5.47661,,,20,state,KS
7714,17,ky,2020-06-30,,2020-08-05,36,5.026838,,,21,state,KY
7715,18,la,2020-06-30,,2020-08-05,36,9.383054,,,22,state,LA
7716,19,ma,2020-06-30,,2020-08-05,36,3.749048,,,25,state,MA
7717,20,md,2020-06-30,,2020-08-05,36,7.355514,,,24,state,MD
7718,21,me,2020-06-30,,2020-08-05,36,2.544569,,,23,state,ME
7719,22,mi,2020-06-30,,2020-08-05,36,6.10533,,,26,state,MI
